    3223.115     3.3803E-19     7.7698E-18
    3224.058     9.8491E-18     7.6585E-18
    3225.000     2.0214E-17     7.9308E-18
    3225.942     1.6111E-17     7.6937E-18
    3226.885     1.1017E-18     7.4922E-18
    3227.827    -6.4355E-18     7.6428E-18
    3228.769     2.7571E-18     7.2284E-18
    3229.711     3.3422E-18     7.0599E-18
    3230.654    -8.5266E-18     7.1509E-18
    3231.597    -1.8802E-18     7.0783E-18
    3232.539     1.1170E-17     6.9364E-18
    3233.481     9.7996E-18     6.7743E-18
    3234.424     5.5598E-18     6.7379E-18
    3235.366     2.2597E-18     6.5541E-18
    3236.308     5.2453E-18     6.6403E-18
    3237.250     9.5896E-18     6.6410E-18
    3238.193     2.1459E-17     6.8472E-18
    3239.135    -1.6576E-18     6.6940E-18
    3240.077    -3.2845E-18     6.4691E-18
    3241.020     1.1588E-17     6.4610E-18
    3241.962     2.0387E-17     6.5503E-18
    3242.904     1.0693E-17     6.4753E-18
    3243.846     2.0966E-17     6.4390E-18
    3244.789     2.3617E-17     6.6460E-18
    3245.731     1.3263E-17     6.4573E-18
    3246.673     7.4532E-18     6.4242E-18
    3247.616     5.0826E-20     6.4129E-18
    3248.558     6.4015E-18     6.4039E-18
    3249.500     1.0595E-17     6.2717E-18
    3250.442    -2.4679E-19     6.1475E-18
    3251.385     5.5561E-19     6.1901E-18
    3252.327     7.8441E-18     6.0741E-18
    3253.269     1.0844E-17     6.1118E-18
    3254.212     1.1585E-17     6.1416E-18
    3255.154     1.7837E-18     5.8482E-18
    3256.096     6.2365E-18     5.9561E-18
    3257.038     1.3720E-17     6.3097E-18
    3257.981    -2.7738E-18     6.2105E-18
    3258.923     3.5205E-18     6.0687E-18
    3259.865     1.1834E-17     6.3095E-18
    3260.808     3.0177E-18     6.4093E-18
    3261.751     8.3780E-18     6.3810E-18
    3262.693     1.7892E-18     6.3293E-18
    3263.635     1.2357E-17     6.4114E-18
    3264.578     9.3927E-18     6.0923E-18
    3265.520     5.0314E-18     5.8893E-18
    3266.462     7.5598E-18     6.0108E-18
    3267.404     7.0805E-18     6.0470E-18
    3268.347     1.2461E-17     5.9615E-18
    3269.289     5.0544E-18     5.8607E-18
    3270.231     5.5296E-19     6.0177E-18
    3271.173     2.1482E-17     6.1562E-18
    3272.116     2.4196E-17     5.8524E-18
    3273.058     1.4417E-17     5.6816E-18
    3274.000     2.3277E-18     5.3795E-18
    3274.943     1.1509E-17     5.6049E-18
    3275.885     1.3595E-17     5.6226E-18
    3276.827     6.9901E-18     5.4671E-18
    3277.769     8.1908E-18     5.3502E-18
    3278.712     9.2619E-18     5.6175E-18
    3279.654     1.2362E-17     5.4934E-18
    3280.596     2.5490E-18     5.4555E-18
    3281.539     1.2660E-17     5.4441E-18
    3282.481     2.1462E-17     5.5963E-18
    3283.423     1.2346E-17     5.3948E-18
    3284.365     6.3571E-18     5.1588E-18
    3285.308     1.3585E-17     5.4358E-18
    3286.250     2.0116E-17     5.6483E-18
    3287.192     1.4269E-17     5.5959E-18
    3288.135     7.3778E-18     5.4685E-18
    3289.077     6.1892E-18     5.3493E-18
    3290.019     7.6385E-18     5.3967E-18
    3290.961     8.3261E-18     5.3749E-18
    3291.905     1.1144E-17     5.4859E-18
    3292.847     4.4198E-18     5.4665E-18
    3293.789    -2.7248E-18     5.5446E-18
    3294.732     3.8230E-18     5.6725E-18
    3295.674     3.0234E-18     5.7054E-18
    3296.616     5.4864E-18     5.5475E-18
    3297.558     5.4678E-18     5.4549E-18
    3298.501    -2.8872E-19     5.5031E-18
    3299.443     1.8631E-18     5.3420E-18
    3300.385     8.7355E-18     5.2163E-18
    3301.327     2.6206E-18     5.2774E-18
    3302.270     1.0112E-18     5.2146E-18
    3303.212     7.3616E-18     5.0551E-18
    3304.154     5.9253E-18     5.0067E-18
    3305.096     1.4837E-17     5.0638E-18
    3306.039     1.3863E-17     5.0146E-18
    3306.981     6.0739E-18     4.8640E-18
    3307.923     5.0925E-18     4.7641E-18
    3308.866    -1.2848E-18     4.7576E-18
    3309.808     6.6613E-18     4.7969E-18
    3310.750     1.1568E-17     4.9136E-18
    3311.692     7.7768E-18     4.8870E-18
    3312.635     5.9599E-18     4.8209E-18
    3313.577     4.3499E-18     4.8224E-18
    3314.519     5.7408E-19     4.9318E-18
    3315.462     7.1799E-18     4.9800E-18
    3316.404     1.0955E-17     4.9574E-18
    3317.346     3.1254E-18     4.9694E-18
    3318.288     9.5379E-19     4.9621E-18
    3319.231     7.0619E-18     5.0506E-18
    3320.173     1.0705E-17     5.1744E-18
    3321.115     7.7466E-18     5.0118E-18
    3322.059     6.8636E-18     4.8451E-18
    3323.001     1.1453E-17     4.7324E-18
    3323.943     1.2571E-17     4.7693E-18
    3324.885     6.0464E-18     4.4698E-18
    3325.828     5.9329E-18     4.4593E-18
    3326.770     1.2112E-17     4.4906E-18
    3327.712     8.8604E-18     4.3803E-18
    3328.654     3.9553E-18     4.2458E-18
    3329.597     7.9564E-18     4.2289E-18
    3330.539     8.6508E-18     4.2594E-18
    3331.481     5.5300E-18     4.1097E-18
    3332.423     5.6039E-18     4.0179E-18
    3333.366     8.5699E-18     4.1055E-18
    3334.308     6.4655E-18     4.0885E-18
    3335.250     5.9891E-19     3.9903E-18
    3336.193     6.1861E-18     3.8993E-18
    3337.135     5.2889E-18     3.9677E-18
    3338.077     7.1563E-18     4.0448E-18
    3339.020     7.9214E-18     4.0094E-18
    3339.962     6.6074E-18     3.8830E-18
    3340.904     5.1799E-18     3.8676E-18
    3341.846     2.1651E-18     3.8282E-18
    3342.789     8.5122E-19     3.6471E-18
    3343.731     6.2771E-18     3.6277E-18
    3344.673     1.0901E-17     3.7974E-18
    3345.615     1.1875E-17     3.7925E-18
    3346.558     1.0925E-17     3.6911E-18
    3347.500     9.4448E-18     3.6830E-18
    3348.442     8.5517E-18     3.6564E-18
    3349.384     1.0683E-17     3.6949E-18
    3350.327     1.2453E-17     3.7480E-18
    3351.270     4.2917E-18     3.5589E-18
    3352.212     6.0654E-18     3.4510E-18
    3353.155     5.7870E-18     3.4115E-18
    3354.097     5.9558E-18     3.4750E-18
    3355.039     1.5283E-17     3.6415E-18
    3355.981     5.6266E-18     3.4588E-18
    3356.924     2.2096E-18     3.4475E-18
    3357.866     3.6654E-18     3.3879E-18
    3358.808     6.9905E-18     3.4128E-18
    3359.751     6.8111E-18     3.3911E-18
    3360.693     4.6498E-18     3.4200E-18
    3361.635     2.8014E-18     3.4416E-18
    3362.577     3.6274E-18     3.3169E-18
    3363.520     9.4663E-18     3.3627E-18
    3364.462     7.9703E-18     3.3795E-18
    3365.404     1.0849E-17     3.5998E-18
    3366.347     8.6938E-18     3.6408E-18
    3367.289     4.8825E-18     3.7220E-18
    3368.231     1.5730E-18     4.0581E-18
    3369.173     5.8779E-19     4.3121E-18
    3370.116     1.4186E-18     4.3579E-18
    3371.058     2.3281E-18     4.2661E-18
    3372.000     7.0871E-18     4.2556E-18
    3372.943     1.4644E-17     4.2901E-18
    3373.885     1.4394E-17     4.2619E-18
    3374.827     7.6778E-18     4.1477E-18
    3375.769     8.4190E-18     4.0608E-18
    3376.712     9.3677E-18     4.0237E-18
    3377.654     3.0571E-18     3.8861E-18
    3378.596     6.8949E-18     3.8041E-18
    3379.538     8.5793E-18     3.8193E-18
    3380.481     7.0659E-18     3.7436E-18
    3381.424     8.7479E-18     3.7693E-18
    3382.366     5.4432E-18     3.5522E-18
    3383.308     9.1978E-18     3.6711E-18
    3384.251     8.1284E-18     3.6855E-18
    3385.193     3.4266E-18     3.5045E-18
    3386.135     5.3930E-18     3.5310E-18
    3387.078     5.3181E-18     3.4071E-18
    3388.020     2.5646E-18     3.2656E-18
    3388.962     2.9070E-18     3.2953E-18
    3389.904     6.8172E-18     3.3226E-18
    3390.847     9.4619E-18     3.4077E-18
    3391.789     4.2075E-18     3.2951E-18
    3392.731     9.4134E-18     3.4213E-18
    3393.674     9.8634E-18     3.3658E-18
    3394.616     6.6141E-18     3.3078E-18
    3395.558     1.2234E-17     3.3857E-18
    3396.500     1.3392E-17     3.4018E-18
    3397.443     6.6194E-18     3.1775E-18
    3398.385     3.6356E-18     3.0456E-18
    3399.327     6.3611E-18     3.1050E-18
    3400.270     8.5039E-18     3.1476E-18
    3401.212     7.8672E-18     3.1354E-18
    3402.154     6.4677E-18     3.0751E-18
    3403.096     6.4338E-18     2.9778E-18
    3404.039     6.7191E-18     2.9127E-18
    3404.981     5.5150E-18     2.8740E-18
    3405.923     5.3453E-18     2.9720E-18
    3406.865     6.5459E-18     2.9905E-18
    3407.808     1.2875E-17     3.0539E-18
    3408.750     7.0352E-18     2.8602E-18
    3409.692     7.5389E-18     2.9043E-18
    3410.635     6.6661E-18     2.8288E-18
    3411.578     3.8260E-18     2.7901E-18
    3412.520     4.1779E-18     2.8889E-18
    3413.462     2.9837E-18     2.8873E-18
    3414.405     3.0777E-18     2.8639E-18
    3415.347     7.3076E-18     2.9571E-18
    3416.289     8.0595E-18     3.0567E-18
    3417.231     8.7906E-18     3.1048E-18
    3418.174     1.2165E-17     3.0992E-18
    3419.116     5.8881E-18     2.9649E-18
    3420.058     8.2599E-18     2.9392E-18
    3421.001     9.2962E-18     3.0548E-18
    3421.943     2.8885E-18     2.9134E-18
    3422.885     6.7530E-18     2.9631E-18
    3423.827     5.5148E-18     2.9960E-18
    3424.770     1.0678E-17     3.1052E-18
    3425.712     1.6663E-17     3.2056E-18
    3426.654     1.2043E-17     3.0425E-18
    3427.597     5.9250E-18     2.8376E-18
    3428.539     5.4340E-18     2.8391E-18
    3429.481     1.0548E-17     2.9339E-18
    3430.423     8.5476E-18     2.9274E-18
    3431.366     8.7724E-18     2.9346E-18
    3432.308     5.7767E-18     2.8438E-18
    3433.250     7.7310E-18     2.9538E-18
    3434.193     1.0186E-17     3.0075E-18
    3435.135     6.2873E-18     2.9762E-18
    3436.077     4.7802E-18     2.9520E-18
    3437.019     1.2258E-17     3.1343E-18
    3437.962     1.1543E-17     3.1214E-18
    3438.904     9.3014E-18     3.0386E-18
